county_fips,year,best price,worst price
Atlantic,2021,154178.25008321926,47524.0551433973
Atlantic,2022,138418.7353525497,31764.540412727743
Atlantic,2023,122659.22062188387,16005.02568206191
Atlantic,2024,106899.70589121431,245.51095139235258
Atlantic,2025,91140.19116054475,-15514.003779277205
Bergen,2021,516253.4943273645,460585.91651923093
Bergen,2022,517087.41628154786,461419.8384734143
Bergen,2023,517921.338235731,462253.76042759744
Bergen,2024,518755.2601899144,463087.6823817808
Bergen,2025,519589.18214409775,463921.6043359642
Burlington,2021,256969.30636148527,278835.78624513
Burlington,2022,264558.96349010244,286425.44337374717
Burlington,2023,272148.62061872147,294015.1005023662
Burlington,2024,279738.2777473405,301604.75763098523
Burlington,2025,287327.93487595953,309194.41475960426
Camden,2021,193114.10151604377,148063.39758678945
Camden,2022,193114.0719328768,148063.3680036225
Camden,2023,193114.04234970984,148063.33842045552
Camden,2024,193114.01276654287,148063.30883728858
Camden,2025,193113.9831833759,148063.2792541216
Cape May,2021,363110.92747424624,352981.725725077
Cape May,2022,362860.4208193524,352731.2190701831
Cape May,2023,362609.91416445863,352480.71241528937
Cape May,2024,362359.4075095648,352230.2057603955
Cape May,2025,362108.9008546709,351979.69910550164
Cumberland,2021,138496.02063509868,141653.09808485908
Cumberland,2022,137778.1923022354,140935.2697519958
Cumberland,2023,137060.36396937212,140217.44141913252
Cumberland,2024,136342.53563650884,139499.61308626924
Cumberland,2025,135624.70730364555,138781.78475340595
Essex,2021,453713.8337508419,358930.5005940492
Essex,2022,453886.0696993858,359102.7365425931
Essex,2023,454058.30564792966,359274.972491137
Essex,2024,454230.5415964734,359447.20843968086
Essex,2025,454402.7775450174,359619.44438822474
Gloucester,2021,196751.8431423084,206069.67804780684
Gloucester,2022,197218.01235634077,206535.8472618392
Gloucester,2023,197684.18157037313,207002.01647587155
Gloucester,2024,198150.3507844056,207468.18568990403
Gloucester,2025,198616.51999843796,207934.3549039364
Hudson,2021,536803.3748358935,550026.6456786543
Hudson,2022,563340.8168509528,576564.0876937136
Hudson,2023,589878.2588660121,603101.5297087729
Hudson,2024,616415.7008810788,629638.9717238396
Hudson,2025,642953.1428961381,656176.4137388989
Hunterdon,2021,409539.4747012779,407094.9602004085
Hunterdon,2022,416066.21046775393,413621.6959668845
Hunterdon,2023,422592.9462342318,420148.4317333624
Hunterdon,2024,429119.6820007097,426675.16749984026
Hunterdon,2025,435646.4177671876,433201.90326631814
Mercer,2021,246157.8528363537,235796.8098691646
Mercer,2022,248128.832017608,237767.78905041935
Mercer,2023,250099.8111988632,239738.7682316741
Mercer,2024,252070.79038011841,241709.7474129293
Mercer,2025,254041.76956137363,243680.72659418453
Middlesex,2021,358761.6125519369,343752.28700511344
Middlesex,2022,364651.2576576825,349641.9321108591
Middlesex,2023,370540.9027634263,355531.57721660286
Middlesex,2024,376430.54786917195,361421.2223223485
Middlesex,2025,382320.1929749157,367310.8674280923
Monmouth,2021,420434.8460843712,435420.14998166263
Monmouth,2022,425667.5088177435,440652.81271503493
Monmouth,2023,430900.1715511177,445885.4754484091
Monmouth,2024,436132.83428449,451118.1381817814
Monmouth,2025,441365.49701786414,456350.80091515556
Morris,2021,382714.30489402567,499666.47910988866
Morris,2022,383488.73933091457,500440.91354677756
Morris,2023,384263.17376780324,501215.34798366623
Morris,2024,385037.60820469214,501989.78242055513
Morris,2025,385812.0426415808,502764.2168574438
Ocean,2021,265912.7893614965,263762.9974536414
Ocean,2022,265950.29090060643,263800.49899275135
Ocean,2023,265987.79243971634,263838.0005318612
Ocean,2024,266025.29397882626,263875.5020709712
Ocean,2025,266062.7955179362,263913.00361008104
Passaic,2021,367584.61988658085,373039.37691159174
Passaic,2022,377641.970516406,383096.7275414169
Passaic,2023,387699.32114623487,393154.07817124575
Passaic,2024,397756.67177606,403211.4288010709
Passaic,2025,407814.0224058889,413268.77943089977
Salem,2021,138274.68650792958,123196.3445918388
Salem,2022,138274.68674131148,123196.3448252207
Salem,2023,138274.68697469335,123196.34505860257
Salem,2024,138274.68720807522,123196.34529198444
Salem,2025,138274.68744145712,123196.34552536631
Somerset,2021,424383.33953146636,435787.4639436677
Somerset,2022,429343.8926300537,440748.017042255
Somerset,2023,434304.44572864287,445708.5701408442
Somerset,2024,439264.99882723205,450669.1232394334
Somerset,2025,444225.55192582123,455629.6763380226
Sussex,2021,244724.59341926873,294600.779527219
Sussex,2022,249671.98440564796,299548.17051359825
Sussex,2023,254619.37539202534,304495.5614999756
Sussex,2024,259566.76637840457,309442.95248635486
Sussex,2025,264514.1573647838,314390.3434727341
Union,2021,374175.3914276641,378195.8897852823
Union,2022,379882.68436526693,383903.18272288516
Union,2023,385589.9773028698,389610.475660488
Union,2024,391297.27024047263,395317.76859809086
Union,2025,397004.5631780755,401025.0615356937
Warren,2021,255914.9031658098,281214.59925637394
Warren,2022,264483.82322012633,289783.51931069046
Warren,2023,273052.74327444285,298352.439365007
Warren,2024,281621.6633287594,306921.3594193235
Warren,2025,290190.5833830759,315490.27947364
