county_name,agency,orinumber,population
ATLANTIC,ABSECON CITY PD,NJ0010100,8252
ATLANTIC,ATLANTIC CITY PD,NJ0010200,38271
ATLANTIC,ATLANTIC CO SHERIFF'S  OFFICE,NJ0010000,0
ATLANTIC,ATLANTIC COUNTY PROSECUTOR'S OFFICE,NJ0018900,0
ATLANTIC,BRIGANTINE PD,NJ0010300,8896
ATLANTIC,BUENA PD,NJ0010400,4405
ATLANTIC,EGG HARBOR CITY PD,NJ0010700,4162
ATLANTIC,EGG HARBOR TWP PD,NJ0010800,43276
ATLANTIC,GALLOWAY TWP PD,NJ0011100,36467
ATLANTIC,HAMILTON TWP PD,NJ0011200,26380
ATLANTIC,HAMMONTON PD,NJ0011300,14311
ATLANTIC,LINWOOD CITY PD,NJ0011400,6822
ATLANTIC,LONGPORT PD,NJ0011500,873
ATLANTIC,MARGATE PD,NJ0011600,6045
ATLANTIC,MULLICA TWP PD,NJ0011700,6005
ATLANTIC,NORTHFIELD PD,NJ0011800,8324
ATLANTIC,PLEASANTVILLE PD,NJ0011900,20799
ATLANTIC,SOMERS POINT PD,NJ0012100,10436
ATLANTIC,SP: ATLANTIC COUNTY,NJ001SP00,11545
ATLANTIC,STOCKTON UNIVERSITY,NJ0012400,0
ATLANTIC,VENTNOR PD,NJ0012200,10182
BERGEN,ALLENDALE PD,NJ0020100,6865
BERGEN,ALPINE PD,NJ0020200,1873
BERGEN,BERGEN CO PROSECUTOR'S OFFICE,NJ0028900,0
BERGEN,BERGEN CO SHERIFF'S DEPT,NJ0020000,0
BERGEN,BERGENFIELD PD,NJ0020300,27684
BERGEN,BOGOTA PD,NJ0020400,8499
BERGEN,CARLSTADT PD,NJ0020500,6252
BERGEN,CLIFFSIDE PARK PD,NJ0020600,25001
BERGEN,CLOSTER PD,NJ0020700,8691
BERGEN,CRESSKILL PD,NJ0020800,8862
BERGEN,DEMAREST PD,NJ0020900,4977
BERGEN,DUMONT PD,NJ0021000,17825
BERGEN,EAST RUTHERFORD PD,NJ0021200,9941
BERGEN,EDGEWATER PD,NJ0021300,12318
BERGEN,ELMWOOD PARK PD,NJ0021100,20277
BERGEN,EMERSON PD,NJ0021400,7679
BERGEN,ENGLEWOOD CLIFFS PD,NJ0021600,5395
BERGEN,ENGLEWOOD PD,NJ0021500,28988
BERGEN,FAIR LAWN PD,NJ0021700,33413
BERGEN,FAIRVIEW PD,NJ0021800,14428
BERGEN,FORT LEE PD,NJ0021900,37729
BERGEN,FRANKLIN LAKES BORO PD,NJ0022000,11191
BERGEN,GARFIELD PD,NJ0022100,32203
BERGEN,GLEN ROCK PD,NJ0022200,11937
BERGEN,HACKENSACK PD,NJ0022300,44926
BERGEN,HARRINGTON PARK PD,NJ0022400,4802
BERGEN,HASBROUCK HEIGHTS PD,NJ0022500,12163
BERGEN,HAWORTH PD,NJ0022600,3463
BERGEN,HILLSDALE PD,NJ0022700,10484
BERGEN,HO-HO-KUS PD,NJ0022800,4139
BERGEN,LEONIA PD,NJ0022900,9175
BERGEN,LITTLE FERRY PD,NJ0023000,10895
BERGEN,LODI PD,NJ0023100,24720
BERGEN,LYNDHURST PD,NJ0023200,22384
BERGEN,MAHWAH TWP PD,NJ0023300,26501
BERGEN,MAYWOOD PD,NJ0023400,9763
BERGEN,MIDLAND PARK PD,NJ0023500,7313
BERGEN,MONTVALE PD,NJ0023600,8729
BERGEN,MOONACHIE PD,NJ0023700,2774
BERGEN,NEW MILFORD PD,NJ0023800,16701
BERGEN,NORTH ARLINGTON PD,NJ0023900,15868
BERGEN,NORTHVALE PD,NJ0024000,4965
BERGEN,NORWOOD PD,NJ0024100,5836
BERGEN,OAKLAND PD,NJ0024200,13102
BERGEN,OLD TAPPAN PD,NJ0024300,5998
BERGEN,ORADELL PD,NJ0024400,8243
BERGEN,PALISADES INTER. PARKWAY PD,NJNPIPP00,0
BERGEN,PALISADES PARK PD,NJ0024500,20888
BERGEN,PARAMUS PD,NJ0024600,26744
BERGEN,PARK RIDGE PD,NJ0024700,8858
BERGEN,RAMSEY PD,NJ0024800,15126
BERGEN,RIDGEFIELD BORO PD,NJ0024900,11329
BERGEN,RIDGEFIELD PARK PD,NJ0025000,13028
BERGEN,RIDGEWOOD VILLAGE PD,NJ0025100,25429
BERGEN,RIVER EDGE PD,NJ0025200,11611
BERGEN,RIVER VALE PD,NJ0025300,10157
BERGEN,ROCHELLE PARK PD,NJ0025400,5648
BERGEN,ROCKLEIGH BOROUGH,NJ0025500,526
BERGEN,RUTHERFORD PD,NJ0025600,18617
BERGEN,SADDLE BROOK PD,NJ0025700,14037
BERGEN,SADDLE RIVER PD,NJ0025800,3230
BERGEN,SOUTH HACKENSACK PD,NJ0025900,2473
BERGEN,STATE POLICE BERGEN COUNTY,NJ002SP00,0
BERGEN,TEANECK PD,NJ0026000,40939
BERGEN,TENAFLY PD,NJ0026100,14742
BERGEN,TETERBORO BOROUGH,NJ0026200,68
BERGEN,UPPER SADDLE RIVER PD,NJ0026300,8330
BERGEN,WALDWICK PD,NJ0026400,10019
BERGEN,WALLINGTON PD,NJ0026500,11676
BERGEN,WASHINGTON TWP PD,NJ0026600,9299
BERGEN,WESTWOOD PD,NJ0026700,11219
BERGEN,WOODCLIFF LAKE PD,NJ0026800,5844
BERGEN,WOOD-RIDGE PD,NJ0026900,9105
BERGEN,WYCKOFF TWP PD,NJ0027000,17161
BURLINGTON,BEVERLY CITY PD,NJ0030200,2497
BURLINGTON,BORDENTOWN CITY PD,NJ0030300,3823
BURLINGTON,BORDENTOWN TWP  PD,NJ0030400,12323
BURLINGTON,BURLINGTON CITY PD,NJ0030500,9817
BURLINGTON,BURLINGTON CO PROSECUTORS OFFICE,NJ0038900,0
BURLINGTON,BURLINGTON COUNTY SHERIFF'S OFFICE,NJ0030000,0
BURLINGTON,BURLINGTON TWP PD,NJ0030600,22857
BURLINGTON,CHESTERFIELD TWP PD,NJ0030700,7567
BURLINGTON,CINNAMINSON PD,NJ0030800,16630
BURLINGTON,DELANCO TWP PD,NJ0030900,4509
BURLINGTON,DELRAN TWP PD,NJ0031000,16579
BURLINGTON,EASTAMPTON TWP PD,NJ0031100,5940
BURLINGTON,EDGEWATER PARK TWP PD,NJ0031200,8713
BURLINGTON,EVESHAM TWP PD,NJ0031300,45354
BURLINGTON,FIELDSBORO PD,NJ0031400,529
BURLINGTON,FLORENCE TWP PD,NJ0031500,12748
BURLINGTON,LUMBERTON TWP PD,NJ0031800,12253
BURLINGTON,MANSFIELD TWP PD,NJ0031900,8577
BURLINGTON,MAPLE SHADE PD,NJ0032000,18772
BURLINGTON,MEDFORD LAKES PD,NJ0032200,3995
BURLINGTON,MEDFORD TWP PD,NJ0032100,23558
BURLINGTON,MOORESTOWN PD,NJ0032300,20510
BURLINGTON,MOUNT HOLLY PD,NJ0032400,9658
BURLINGTON,MOUNT LAUREL TWP PD,NJ0032500,41629
BURLINGTON,NEW HANOVER TWP PD,NJ0032600,7504
BURLINGTON,NORTH HANOVER TWP PD,NJ0032700,7518
BURLINGTON,PALMYRA BORO PD,NJ0032800,7198
BURLINGTON,PEMBERTON BORO PD,NJ0032900,1331
BURLINGTON,PEMBERTON TWP PD,NJ0033000,27212
BURLINGTON,RIVERSIDE PD,NJ0033100,7875
BURLINGTON,RIVERTON BORO PD,NJ0033200,2698
BURLINGTON,SPRINGFIELD TWP PD,NJ0033500,3280
BURLINGTON,STATE POLICE BURLINGTON COUNTY,NJ003SP00,27877
BURLINGTON,WESTAMPTON TWP PD,NJ0033800,8752
BURLINGTON,WILLINGBORO PD,NJ0031700,32124
CAMDEN,AUDUBON PARK PD,NJ0040200,997
CAMDEN,AUDUBON PD,NJ0040100,8599
CAMDEN,BARRINGTON PD,NJ0040300,6661
CAMDEN,BELLMAWR PD,NJ0040400,11312
CAMDEN,BERLIN BORO PD,NJ0040500,7495
CAMDEN,BERLIN TWP PD,NJ0040600,5532
CAMDEN,BROOKLAWN PD,NJ0040700,1904
CAMDEN,CAMDEN CO PROSECUTOR'S OFFICE,NJ0048900,0
CAMDEN,CAMDEN CO SHERIFF'S DEPT,NJ0040000,0
CAMDEN,CAMDEN PD,NJ0040800,73140
CAMDEN,CHERRY HILL TWP PD,NJ0041200,70578
CAMDEN,CHESILHURST PD,NJ0040900,1617
CAMDEN,CLEMENTON BORO PD,NJ0041000,4887
CAMDEN,COLLINGSWOOD PD,NJ0041100,13843
CAMDEN,DELAWARE RIVER PORT AUTHORITY,NJNDRPA00,0
CAMDEN,GIBBSBORO PD,NJ0041300,2211
CAMDEN,GLOUCESTER CITY PD,NJ0041400,11167
CAMDEN,GLOUCESTER TWP PD,NJ0041500,63198
CAMDEN,HADDON HEIGHTS PD,NJ0041800,7497
CAMDEN,HADDON TWP PD,NJ0041600,14500
CAMDEN,HADDONFIELD PD,NJ0041700,11253
CAMDEN,HI-NELLA POLICE DEPARTMENT,NJ0041900,855
CAMDEN,LAUREL SPRINGS PD,NJ0042000,1856
CAMDEN,LAWNSIDE BORO PD,NJ0042100,2875
CAMDEN,LINDENWOLD BORO PD,NJ0042200,17204
CAMDEN,MAGNOLIA PD,NJ0042300,4237
CAMDEN,MERCHANTVILLE PD,NJ0042400,3712
CAMDEN,MT. EPHRAIM PD,NJ0042500,4565
CAMDEN,OAKLYN BORO PD,NJ0042600,3934
CAMDEN,PENNSAUKEN TWP PD,NJ0042700,35420
CAMDEN,PINE HILL PD,NJ0042800,10431
CAMDEN,PINE VALLEY BORO PD,NJ0042900,11
CAMDEN,RUNNEMEDE PD,NJ0043000,8261
CAMDEN,RUTGERS UNIV CAMPUS PD,NJ0043900,0
CAMDEN,SOMERDALE PD,NJ0043100,5484
CAMDEN,STATE POLICE CAMDEN COUNTY,NJ004SP00,0
CAMDEN,STRATFORD BORO PD,NJ0043200,6913
CAMDEN,VOORHEES TWP PD,NJ0043400,29071
CAMDEN,WATERFORD TWP PD,NJ0043500,10641
CAMDEN,WINSLOW TWP PD,NJ0043600,38382
CAMDEN,WOODLYNNE PD,NJ0043700,2902
CAPE MAY,AVALON BORO PD,NJ0050100,1258
CAPE MAY,CAPE MAY CITY PD,NJ0050200,3463
CAPE MAY,CAPE MAY CO PROSECUTOR'S OFFICE,NJ0058900,0
CAPE MAY,CAPE MAY CO SHERIFF'S OFFICE,NJ0050000,0
CAPE MAY,CAPE MAY POINT BORO PD,NJ0050300,277
CAPE MAY,LOWER TWP PD,NJ0050500,21617
CAPE MAY,MIDDLE TWSP PD,NJ0050600,18358
CAPE MAY,NORTH WILDWOOD CITY PD,NJ0050700,3816
CAPE MAY,OCEAN CITY PD,NJ0050800,11138
CAPE MAY,SEA ISLE CITY PD,NJ0050900,2061
CAPE MAY,STATE POLICE CAPE MAY COUNTY,NJ005SP00,19201
CAPE MAY,STONE HARBOR BORO PD,NJ0051000,816
CAPE MAY,WEST CAPE MAY BORO PD,NJ0051200,1015
CAPE MAY,WEST WILDWOOD BORO PD,NJ0051300,561
CAPE MAY,WILDWOOD CREST BORO PD,NJ0051500,3116
CAPE MAY,WILDWOOD PD,NJ0051400,5035
CUMBERLAND,BRIDGETON PD,NJ0060100,24386
CUMBERLAND,CUMBERLAND CO PROSECUTOR'S OFFICE,NJ0068900,0
CUMBERLAND,CUMBERLAND CO SHERIFF'S DEPT,NJ0060000,0
CUMBERLAND,MILLVILLE PD,NJ0061000,27837
CUMBERLAND,STATE POLICE CUMBERLAND COUNTY,NJ006SP00,37262
CUMBERLAND,VINELAND PD,NJ0061400,60330
ESSEX,BELLEVILLE PD,NJ0070100,36075
ESSEX,BLOOMFIELD PD,NJ0070200,50777
ESSEX,CALDWELL PD,NJ0070300,7999
ESSEX,CEDAR GROVE PD,NJ0070500,12566
ESSEX,EAST ORANGE PD,NJ0070600,64625
ESSEX,ESSEX CO PROSECUTOR'S OFFICE,NJ0078900,0
ESSEX,ESSEX CO SHERIFF'S OFFICE,NJ0070000,0
ESSEX,ESSEX COUNTY COLLEGE PD,NJ0073100,0
ESSEX,ESSEX FELLS PD,NJ0070700,2109
ESSEX,FAIRFIELD PD,NJ0070400,7528
ESSEX,GLEN RIDGE PD,NJ0070800,7622
ESSEX,IRVINGTON PD,NJ0070900,54220
ESSEX,LIVINGSTON PD,NJ0071000,29820
ESSEX,MAPLEWOOD PD,NJ0071100,24635
ESSEX,MILLBURN PD,NJ0071200,20250
ESSEX,MONTCLAIR PD,NJ0071300,38893
ESSEX,MONTCLAIR STATE COLLEGE PD,NJ0072800,0
ESSEX,NEW JERSEY INSTITUTE OF TECHNOLOGY,NJ0072700,0
ESSEX,NEW JERSEY TRANSIT POLICE,NJ0073200,0
ESSEX,NEWARK PD,NJNPD0000,282258
ESSEX,NORTH CALDWELL PD,NJ0071500,6716
ESSEX,NUTLEY PD,NJ0071600,28596
ESSEX,ORANGE PD,NJ0071700,30449
ESSEX,ROSELAND PD,NJ0071800,5867
ESSEX,RUTGERS NEWARK CAMPUS,NJ0073000,0
ESSEX,SOUTH ORANGE PD,NJ0071900,16880
ESSEX,STATE POLICE ESSEX COUNTY,NJ007SP00,0
ESSEX,VERONA PD,NJ0072000,13437
ESSEX,WEST CALDWELL PD,NJ0072100,10912
ESSEX,WEST ORANGE PD,NJ0072200,48071
GLOUCESTER,CLAYTON PD,NJ0080100,8624
GLOUCESTER,DEPTFORD TWP PD,NJ0080200,30137
GLOUCESTER,EAST GREENWICH TWP PD,NJ0080300,10504
GLOUCESTER,ELK TWP PD,NJ0080400,4116
GLOUCESTER,FRANKLIN TWP PD,NJ0080500,16225
GLOUCESTER,GLASSBORO PD,NJ0080600,19938
GLOUCESTER,GLOUCESTER CO PROSECUTOR'S OFFICE,NJ0088900,0
GLOUCESTER,GLOUCESTER CO SHERIFF'S DEPT,NJ0080000,0
GLOUCESTER,GREENWICH TWP PD,NJ0080700,4769
GLOUCESTER,HARRISON TWP PD,NJ0080800,12915
GLOUCESTER,LOGAN TWP PD,NJ0080900,5844
GLOUCESTER,MANTUA TWP PD,NJ0081000,14772
GLOUCESTER,MONROE TWP PD,NJ0081100,36498
GLOUCESTER,NATIONAL PARK PD,NJ0081200,2934
GLOUCESTER,NEWFIELD PD,NJ0081300,1535
GLOUCESTER,PAULSBORO PD,NJ0081400,5812
GLOUCESTER,PITMAN PD,NJ0081500,8696
GLOUCESTER,ROWAN UNIVERSITY OF NJ,NJ0082600,0
GLOUCESTER,SOUTH HARRISON PD,NJ0081600,3118
GLOUCESTER,STATE POLICE GLOUCESTER COUNTY,NJ008SP00,0
GLOUCESTER,SWEDESBORO PD,NJ0081700,2557
GLOUCESTER,WASHINGTON TWP PD,NJ0081800,47024
GLOUCESTER,WENONAH PD,NJ0081900,2201
GLOUCESTER,WEST DEPTFORD TWP PD,NJ0082000,20889
GLOUCESTER,WESTVILLE PD,NJ0082100,4121
GLOUCESTER,WOODBURY CITY PD,NJ0082200,9746
GLOUCESTER,WOODBURY HEIGHTS PD,NJ0082300,2944
GLOUCESTER,WOOLWICH TWP PD,NJ0082400,12636
HUDSON,BAYONNE PD,NJ0090100,66824
HUDSON,EAST NEWARK PD,NJ0090200,2740
HUDSON,GUTTENBERG PD,NJ0090300,11602
HUDSON,HARRISON PD,NJ0090400,18058
HUDSON,HOBOKEN PD,NJ0090500,55096
HUDSON,HUDSON CO PROSECUTOR' OFF - S/FORCE,NJ0098900,0
HUDSON,HUDSON CO SHERIFF'S DEPT,NJ0090000,0
HUDSON,JERSEY CITY PD,NJ0090600,270175
HUDSON,KEARNY PD,NJ0090700,42339
HUDSON,NORTH BERGEN PD,NJ0090800,63166
HUDSON,PORT AUTHORITY OF NY AND NJ,NJNYPOA00,0
HUDSON,SECAUCUS PD,NJ0090900,20482
HUDSON,STATE POLICE HUDSON COUNTY,NJ009SP00,0
HUDSON,STEVENS INSTITUTE OF TECHNOLOGY,NJ009149E,0
HUDSON,UNION CITY PD,NJ0091000,69950
HUDSON,WEEHAWKEN PD,NJ0091100,15567
HUDSON,WEST NEW YORK PD,NJ0091200,54095
HUNTERDON,CALIFON BOROUGH,NJ0100400,1068
HUNTERDON,CLINTON TOWN PD,NJ0100500,2699
HUNTERDON,CLINTON TWP PD,NJ0100600,12824
HUNTERDON,DELAWARE TWP PD,NJ0100700,4461
HUNTERDON,FLEMINGTON PD,NJ0100900,4627
HUNTERDON,FRANKLIN TWP PD,NJ0101000,3238
HUNTERDON,FRENCHTOWN BORO PD,NJ0101100,1363
HUNTERDON,HIGH BRIDGE BORO PD,NJ0101400,3528
HUNTERDON,HOLLAND TWP PD,NJ0101500,5128
HUNTERDON,HUNTERDON CO PROSECUTOR' OFFICE,NJ0108900,0
HUNTERDON,HUNTERDON CO SHERIFF'S DEPT,NJ0100000,0
HUNTERDON,LAMBERTVILLE CITY PD,NJ0101700,3811
HUNTERDON,LEBANON TWP PD,NJ0101900,6070
HUNTERDON,RARITAN TWP PD,NJ0102100,22092
HUNTERDON,READINGTON PD,NJ0102200,15941
HUNTERDON,STATE POLICE HUNTERDON COUNTY,NJ010SP00,27552
HUNTERDON,TEWKSBURY TWP PD,NJ0102400,5825
HUNTERDON,WEST AMWELL TWP PD,NJ0102600,2757
MERCER,COLLEGE OF NEW JERSEY,NJ0111800,0
