county_name,agency,orinumber,population
MERCER,DEPT OF CORRECTIONS,NJ0225500,0
MERCER,EAST WINDSOR TWP PD,NJ0110100,27401
MERCER,EWING TWP PD,NJ0110200,36142
MERCER,HAMILTON TWP PD,NJ0110300,87889
MERCER,HIGHTSTOWN PD,NJ0110400,5289
MERCER,HOPEWELL BOROUGH,NJ0110500,1921
MERCER,HOPEWELL TWP PD,NJ0110600,18000
MERCER,LAWRENCE TWP PD,NJ0110700,32644
MERCER,MERCER CO PROSECUTOR' OFF/ID UNIT,NJ0118900,0
MERCER,MERCER CO SHERIFF'S DEPT,NJ0110000,0
MERCER,NJ DEPARTMENT OF HUMAN SERVICES,NJ0111900,0
MERCER,NJ DIV CRIMINAL JUSTICE - TRENTON,NJ0227500,0
MERCER,NJ DIVISION OF FISH & WILDLIFE,NJ0111700,0
MERCER,NJ PARK POLICE,NJ0225400,0
MERCER,PENNINGTON BORO PD,NJ0110800,2554
MERCER,PRINCETON PD,NJ0111000,31856
MERCER,PRINCETON UNIVERSITY POLICE,NJ011509E,0
MERCER,ROBBINSVILLE TOWNSHIP POLICE,NJ0111200,14710
MERCER,STATE POLICE,NJNSP2200,0
MERCER,STATE POLICE MERCER COUNTY,NJ011SP00,0
MERCER,TRENTON PD,NJ0111100,83753
MERCER,WEST WINDSOR TWP PD,NJ0111300,28277
MIDDLESEX,CARTERET PD,NJ0120100,23921
MIDDLESEX,CRANBURY TWP PD,NJ0120200,3900
MIDDLESEX,DUNELLEN PD,NJ0120300,7328
MIDDLESEX,EAST BRUNSWICK TWP PD,NJ0120400,48342
MIDDLESEX,EDISON TWP PD,NJ0120500,101309
MIDDLESEX,HELMETTA PD,NJ0120600,2198
MIDDLESEX,HIGHLAND PARK PD,NJ0120700,13989
MIDDLESEX,JAMESBURG PD,NJ0120800,6006
MIDDLESEX,METUCHEN PD,NJ0121000,14262
MIDDLESEX,MIDDLESEX BORO PD,NJ0121100,13704
MIDDLESEX,MIDDLESEX CO COLLEGE PD,NJ0122600,0
MIDDLESEX,MIDDLESEX CO PROSECUTOR'S OFFICE,NJ0128900,0
MIDDLESEX,MIDDLESEX CO SHERIFF'S DEPT,NJ0120000,0
MIDDLESEX,MILLTOWN PD,NJ0121200,7099
MIDDLESEX,MONROE TWP PD,NJ0121300,45597
MIDDLESEX,NEW BRUNSWICK PD,NJ0121400,56577
MIDDLESEX,NORTH BRUNSWICK TWP PD,NJ0121500,42205
MIDDLESEX,OLD BRIDGE TWP PD,NJ0120900,66321
MIDDLESEX,PERTH AMBOY PD,NJ0121600,52347
MIDDLESEX,PISCATAWAY TWP PD,NJ0121700,57342
MIDDLESEX,PLAINSBORO TWP PD,NJ0121800,23243
MIDDLESEX,RUTGERS UNIVERSITY PD,NJ0123000,0
MIDDLESEX,SAYREVILLE PD,NJ0121900,45062
MIDDLESEX,SOUTH AMBOY PD,NJ0122000,8764
MIDDLESEX,SOUTH BRUNSWICK TWP PD,NJ0122100,46340
MIDDLESEX,SOUTH PLAINFIELD PD,NJ0122200,24238
MIDDLESEX,SOUTH RIVER PD,NJ0122300,16159
MIDDLESEX,SPOTSWOOD PD,NJ0122400,8364
MIDDLESEX,STATE POLICE MIDDLESEX COUNTY,NJ012SP00,0
MIDDLESEX,WOODBRIDGE TWP PD,NJ0122500,100884
MONMOUTH,ABERDEEN TWP PD,NJ0133000,18378
MONMOUTH,ALLENHURST PD,NJ0130100,488
MONMOUTH,ALLENTOWN BORO PD,NJ0130200,1809
MONMOUTH,ASBURY PARK PD,NJ0130300,15717
MONMOUTH,ATLANTIC HIGHLANDS PD,NJ0130500,4302
MONMOUTH,AVON-BY-THE-SEA PD,NJ0130600,1780
MONMOUTH,BELMAR PD,NJ0130700,5666
MONMOUTH,BRADLEY BEACH PD,NJ0130800,4214
MONMOUTH,BRIELLE PD,NJ0130900,4719
MONMOUTH,BROOKDALE COLLEGE PD,NJ0135600,0
MONMOUTH,COLTS NECK PD,NJ0130400,9944
MONMOUTH,DEAL PD,NJ0131000,730
MONMOUTH,EATONTOWN PD,NJ0131100,12364
MONMOUTH,ENGLISHTOWN PD,NJ0131200,1959
MONMOUTH,FAIR HAVEN PD,NJ0131300,5927
MONMOUTH,FREEHOLD BORO PD,NJ0131500,11873
MONMOUTH,FREEHOLD TWP PD,NJ0131600,34896
MONMOUTH,HAZLET TWP PD,NJ0133900,19970
MONMOUTH,HIGHLANDS PD,NJ0131700,4794
MONMOUTH,HOLMDEL PD,NJ0131800,16621
MONMOUTH,HOWELL TWP PD,NJ0131900,52672
MONMOUTH,INTERLAKEN PD,NJ0132000,798
MONMOUTH,KEANSBURG PD,NJ0132100,9766
MONMOUTH,KEYPORT PD,NJ0132200,7065
MONMOUTH,LAKE COMO BORO PD,NJ0134700,1710
MONMOUTH,LITTLE SILVER PD,NJ0132300,5898
MONMOUTH,LOCH ARBOUR VILLAGE PD,NJ0132400,181
MONMOUTH,LONG BRANCH PD,NJ0132500,30750
MONMOUTH,MANALAPAN TWP PD,NJ0132600,40150
MONMOUTH,MANASQUAN PD,NJ0132700,5903
MONMOUTH,MARLBORO TWP PD,NJ0132800,40338
MONMOUTH,MATAWAN PD,NJ0132900,8864
MONMOUTH,MIDDLETOWN PD,NJ0133100,65469
MONMOUTH,MONMOUTH BEACH PD,NJ0133300,3231
MONMOUTH,MONMOUTH CO PROSECUTOR'S OFFICE,NJ0138900,0
MONMOUTH,MONMOUTH CO SHERIFF'S DEPT,NJ0130000,0
MONMOUTH,MONMOUTH UNIVERSITY PD,NJ013559E,0
MONMOUTH,NEPTUNE CITY PD,NJ0133500,4694
MONMOUTH,NEPTUNE TWP PD,NJ0133400,27825
MONMOUTH,OCEAN TWP PD,NJ0133700,26947
MONMOUTH,OCEANPORT PD,NJ0133800,5742
MONMOUTH,RED BANK PD,NJ0134000,12128
MONMOUTH,RUMSON PD,NJ0134200,6835
MONMOUTH,SEA BRIGHT PD,NJ0134300,1379
MONMOUTH,SEA GIRT PD,NJ0134400,1766
MONMOUTH,SHREWSBURY PD,NJ0134500,4170
MONMOUTH,SPRING LAKE HEIGHTS PD,NJ0134900,4607
MONMOUTH,SPRING LAKE PD,NJ0134800,2958
MONMOUTH,STATE POLICE MONMOUTH COUNTY,NJ013SP00,11814
MONMOUTH,TINTON FALLS PD,NJ0133600,17754
MONMOUTH,UNION BEACH PD,NJ0135000,5469
MONMOUTH,WALL TWP PD,NJ0135200,25955
MONMOUTH,WEST LONG BRANCH PD,NJ0135300,7957
MORRIS,BOONTON PD,NJ0140100,8236
MORRIS,BOONTON TWP PD,NJ0140200,4299
MORRIS,BUTLER BORO PD,NJ0140300,7679
MORRIS,CHATHAM BORO PD,NJ0140400,8793
MORRIS,CHATHAM TWP PD,NJ0140500,10288
MORRIS,CHESTER BORO PD,NJ0140600,1643
MORRIS,CHESTER TWP PD,NJ0140700,7809
MORRIS,DENVILLE PD,NJ0140800,16737
MORRIS,DOVER PD,NJ0140900,17982
MORRIS,EAST HANOVER TWP PD,NJ0141000,11084
MORRIS,FLORHAM PARK PD,NJ0141100,11602
MORRIS,HANOVER TWP PD,NJ0141200,14583
MORRIS,HARDING TWP PD,NJ0141300,3824
MORRIS,JEFFERSON TWP PD,NJ0141400,21071
MORRIS,KINNELON BORO PD,NJ0141500,10080
MORRIS,LINCOLN PARK PD,NJ0141600,10308
MORRIS,LONG HILL TWP PD,NJ0143000,8587
MORRIS,MADISON PD,NJ0141700,15832
MORRIS,MENDHAM BORO PD,NJ0141800,4905
MORRIS,MENDHAM TWP PD,NJ0141900,5757
MORRIS,MINE HILL TWP PD,NJ0142000,3534
MORRIS,MONTVILLE TWP PD,NJ0142100,21396
MORRIS,MORRIS CO PROSECUTOR' S OFFICE,NJ0148900,0
MORRIS,MORRIS CO SHERIFF'S DEPT,NJ0140000,0
MORRIS,MORRIS COUNTY PARK PD,NJ0149100,0
MORRIS,MORRIS PLAINS PD,NJ0142300,5509
MORRIS,MORRIS TWP PD,NJ0142200,22183
MORRIS,MORRISTOWN PD,NJ0142400,18860
MORRIS,MOUNT ARLINGTON BORO PD,NJ0142600,5914
MORRIS,MOUNT OLIVE TWP PD,NJ0142700,28994
MORRIS,MOUNTAIN LAKES PD,NJ0142500,4308
MORRIS,NETCONG BORO PD,NJ0142800,3182
MORRIS,PARSIPPANY-TROY HILLS PD,NJ0142900,52447
MORRIS,PEQUANNOCK PD,NJ0143100,15177
MORRIS,RANDOLPH TWP PD,NJ0143200,25552
MORRIS,RIVERDALE PD,NJ0143300,4293
MORRIS,ROCKAWAY BORO PD,NJ0143400,6388
MORRIS,ROCKAWAY TWP PD,NJ0143500,25328
MORRIS,ROXBURY TWP PD,NJ0143600,23010
MORRIS,STATE POLICE MORRIS COUNTY,NJ014SP00,1495
MORRIS,WASHINGTON TWP PD,NJ0143800,18484
MORRIS,WHARTON BORO PD,NJ0143900,6482
OCEAN,BARNEGAT LIGHT BORO,NJ0150100,580
OCEAN,BARNEGAT TWP PD,NJ0153300,22777
OCEAN,BAYHEAD BORO PD,NJ0150200,971
OCEAN,BEACH HAVEN PD,NJ0150300,1169
OCEAN,BEACHWOOD BORO PD,NJ0150400,11146
OCEAN,BERKELEY TWP PD,NJ0150500,41331
OCEAN,BRICK TWP PD,NJ0150600,74712
OCEAN,HARVEY CEDARS BORO PD,NJ0150900,338
OCEAN,ISLAND HEIGHTS BORO PD,NJ0151000,1652
OCEAN,JACKSON TWP PD,NJ0151100,56706
OCEAN,LACEY TWP PD,NJ0151200,28654
OCEAN,LAKEHURST BORO PD,NJ0151300,2672
OCEAN,LAKEWOOD PD,NJ0151400,102915
OCEAN,LAVALLETTE PD,NJ0151500,1824
OCEAN,LITTLE EGG HARBOR TWP PD,NJ0151600,21087
OCEAN,LONG BEACH TWP PD,NJ0151700,3029
OCEAN,MANCHESTER TWP PD,NJ0151800,42939
OCEAN,MANTOLOKING BORO PD,NJ0151900,249
OCEAN,OCEAN CO PROSECUTOR'S OFFICE,NJ0158900,0
OCEAN,OCEAN CO SHERIFF'S DEPT,NJ0150000,0
OCEAN,OCEAN TWP PD,NJ0152000,9045
OCEAN,OCEANGATE BORO PD,NJ0152100,2001
OCEAN,PINE BEACH BORO PD,NJ0152200,2148
OCEAN,PLUMSTED TWP PD,NJ0152300,8460
OCEAN,POINT PLEASANT BEACH PD,NJ0152500,4472
OCEAN,POINT PLEASANT BORO PD,NJ0152400,18474
OCEAN,SEASIDE HEIGHTS PD,NJ0152600,2872
OCEAN,SEASIDE PARK PD,NJ0152700,1526
OCEAN,SHIP BOTTOM BORO PD,NJ0152800,1129
OCEAN,SOUTH TOMS RIVER PD,NJ0152900,3740
OCEAN,STAFFORD TWP PD,NJ0153000,27141
OCEAN,STATE POLICE OCEAN COUNTY,NJ015SP00,0
OCEAN,SURF CITY PD,NJ0153100,1174
OCEAN,TOMS RIVER TOWNSHIP,NJ0150700,92191
OCEAN,TUCKERTON BORO PD,NJ0153200,3336
PASSAIC,BLOOMINGDALE BORO PD,NJ0160100,8211
PASSAIC,CLIFTON PD,NJ0160200,85732
PASSAIC,HALEDON PD,NJ0160300,8363
PASSAIC,HAWTHORNE PD,NJ0160400,18874
PASSAIC,LITTLE FALLS PD,NJ0160500,14306
PASSAIC,NORTH HALEDON PD,NJ0160600,8469
PASSAIC,PASSAIC CO PROSECUTOR'S OFFICE,NJ0168900,0
PASSAIC,PASSAIC CO SHERIFF'S DEPT,NJ0160000,0
PASSAIC,PASSAIC PD,NJ0160700,70435
PASSAIC,PATERSON PD,NJ0160800,146893
PASSAIC,PEAPACK-GLADSTONE PD,NJ0181500,2588
PASSAIC,POMPTON LAKES BORO PD,NJ0160900,11062
PASSAIC,PROSPECT PARK BORO PD,NJ0161000,5893
PASSAIC,RINGWOOD BORO PD,NJ0161100,12303
PASSAIC,STATE POLICE PASSAIC COUNTY,NJ016SP00,0
PASSAIC,TOTOWA BORO  PD,NJ0161200,10666
PASSAIC,WANAQUE BORO PD,NJ0161300,11960
PASSAIC,WAYNE PD,NJ0161400,54340
PASSAIC,WEST MILFORD PD,NJ0161500,26560
PASSAIC,WILLIAM PATERSON UNIVERSITY PD,NJ0161700,0
PASSAIC,WOODLAND PARK BORO PD,NJ0161600,12799
SALEM,CARNEY'S POINT PD,NJ0171300,7655
SALEM,ELMER BORO PD,NJ0170200,1301
SALEM,ELSINBORO TWP PD,NJ0170300,968
SALEM,LOWER ALLOWAYS CREEK TWP PD,NJ0170400,1676
SALEM,PENNS GROVE PD,NJ0170800,4790
SALEM,PENNSVILLE PD,NJ0170500,12378
SALEM,SALEM CO PROSECUTOR'S OFFICE,NJ0178900,0
SALEM,SALEM CO SHERIFF'S DEPT,NJ0170000,0
SALEM,SALEM PD,NJ0171200,4726
SALEM,STATE POLICE SALEM COUNTY,NJ017SP00,24532
SALEM,WOODSTOWN BORO PD,NJ0171500,3447
SOMERSET,BEDMINSTER TWP PD,NJ0180100,8126
SOMERSET,BERNARDS TWP PD,NJ0180200,26813
SOMERSET,BERNARDSVILLE PD,NJ0180300,7742
SOMERSET,BOUND BROOK PD,NJ0180400,10360
SOMERSET,BRANCHBURG TWP PD,NJ0180500,14577
SOMERSET,BRIDGEWATER TWP PD,NJ0180600,45050
SOMERSET,FAR HILLS PD,NJ0180700,918
SOMERSET,FRANKLIN TWP PD,NJ0180800,66624
SOMERSET,GREEN BROOK PD,NJ0180900,7138
SOMERSET,HILLSBOROUGH TWP PD,NJ0181000,39796
SOMERSET,MANVILLE PD,NJ0181100,10308
SOMERSET,MONTGOMERY TWP PD,NJ0181300,23515
SOMERSET,NORTH PLAINFIELD PD,NJ0181400,21834
SOMERSET,RARITAN PD,NJ0181600,8098
SOMERSET,SOMERSET CO PROSECUTOR'S OFFICE,NJ0188900,0
SOMERSET,SOMERSET CO SHERIFF'S DEPT,NJ0180000,0
SOMERSET,SOMERVILLE PD,NJ0181800,12326
SOMERSET,SOUTH BOUND BROOK PD,NJ0181900,4621
SOMERSET,STATE POLICE SOMERSET COUNTY,NJ018SP00,0
SOMERSET,WARREN TWP PD,NJ0182000,15951
SOMERSET,WATCHUNG PD,NJ0182100,5939
SUSSEX,ANDOVER TWP PD,NJ0190200,5936
SUSSEX,BYRAM TWP PD,NJ0190400,7925
SUSSEX,FRANKLIN BORO PD,NJ0190600,4735
SUSSEX,HAMBURG PD,NJ0190900,3109
SUSSEX,HARDYSTON TWP POLICE DEPT,NJ0191100,7823
SUSSEX,HOPATCONG PD,NJ0191200,14183
SUSSEX,NEWTON PD,NJ0191500,7824
SUSSEX,OGDENSBURG PD,NJ0191600,2262
SUSSEX,SPARTA PD,NJ0191800,18694
SUSSEX,STANHOPE PD,NJ0191900,3306
SUSSEX,STATE POLICE SUSSEX COUNTY,NJ019SP00,40860
SUSSEX,SUSSEX CO PROSECUTOR'S OFFICE,NJ0198900,0
SUSSEX,SUSSEX CO SHERIFF'S DEPT,NJ0190000,0
SUSSEX,VERNON TWP PD,NJ0192200,22057
UNION,BERKELEY HEIGHTS PD,NJ0200100,13646
UNION,CLARK PD,NJ0200200,16079
UNION,CRANFORD PD,NJ0200300,24353
UNION,ELIZABETH PD,NJ0200400,129080
UNION,FANWOOD PD,NJ0200500,7768
UNION,GARWOOD PD,NJ0200600,4370
UNION,HILLSIDE PD,NJ0200700,22078
UNION,KEAN UNIVERSITY PD,NJ0202400,0
UNION,KENILWORTH PD,NJ0200800,8249
UNION,LINDEN PD,NJ0200900,42806
UNION,MOUNTAINSIDE PD,NJ0201000,6925
UNION,NEW PROVIDENCE PD,NJ0201100,13283
UNION,PLAINFIELD PD,NJ0201200,50820
UNION,RAHWAY PD,NJ0201300,30113
UNION,ROSELLE PARK PD,NJ0201500,13698
UNION,ROSELLE PD,NJ0201400,21787
UNION,SCOTCH PLAINS PD,NJ0201600,24423
UNION,SPRINGFIELD TWP PD,NJ0201700,17762
UNION,STATE POLICE UNION COUNTY,NJ020SP00,0
UNION,SUMMIT PD,NJ0201800,22125
UNION,UNION CO PD,NJ0209100,0
UNION,UNION CO PROSECUTOR'S OFFICE,NJ0208900,0
UNION,UNION CO SHERIFF'S OFFICE,NJ0200000,0
UNION,UNION TWP PD,NJ0201900,58861
UNION,WESTFIELD PD,NJ0202000,30011
UNION,WINFIELD PD,NJ0202100,1514
WARREN,ALPHA PD,NJ0210200,2288
WARREN,BELVIDERE PD,NJ0210300,2592
WARREN,BLAIRSTOWN TWP PD,NJ0210400,5787
WARREN,GREENWICH TWP PD,NJ0210700,5510
WARREN,HACKETTSTOWN PD,NJ0210800,9530
WARREN,INDEPENDENCE TWP PD,NJ0211200,5495
WARREN,LOPATCONG TWP PD,NJ0211500,8384
WARREN,MANSFIELD TWP PD,NJ0211600,7431
WARREN,OXFORD TWP PD,NJ0211700,2446
WARREN,PHILLIPSBURG PD,NJ0211900,14395
WARREN,POHATCONG PD,NJ0212000,3217
WARREN,STATE POLICE WARREN COUNTY,NJ021SP00,25002
WARREN,WARREN CO PROSECUTOR'S OFFICE,NJ0218900,0
WARREN,WARREN CO SHERIFF'S DEPT,NJ0210000,0
WARREN,WASHINGTON BORO PD,NJ0212100,6535
WARREN,WASHINGTON TWP PD,NJ0212200,6434
